	Gene	Condition	sgRNA	replicate	counts
956	ARHGEF4	Neuron	56	r2	-0.12276129561538109
57	ARHGEF4	Neuron	57	r1	-0.07156272720358985
957	ARHGEF4	Neuron	57	r2	-0.15246716067259833
58	ARHGEF4	Neuron	58	r1	-0.029420916154931327
958	ARHGEF4	Neuron	58	r2	-0.13158171089285056
59	ARHGEF4	Neuron	59	r1	-0.0504220682492743
959	ARHGEF4	Neuron	59	r2	-0.1477170675234281
60	ATG5	Neuron	60	r1	-0.04392308161746775
960	ATG5	Neuron	60	r2	-0.11140012059827624
61	ATG5	Neuron	61	r1	-0.032407656879794945
961	ATG5	Neuron	61	r2	-0.1418690933128554
62	ATG5	Neuron	62	r1	-0.07993608081412953
962	ATG5	Neuron	62	r2	-0.13780346313467823
63	ATG5	Neuron	63	r1	-0.058685582688234504
963	ATG5	Neuron	63	r2	-0.11202422814324856
64	ATG5	Neuron	64	r1	-0.06586177749797605
964	ATG5	Neuron	64	r2	-0.13920970778335084
65	ATG5	Neuron	65	r1	-0.06243099925883633
965	ATG5	Neuron	65	r2	-0.131427440574311
66	ATG5	Neuron	66	r1	-0.05168363284286306
966	ATG5	Neuron	66	r2	-0.15433536121687144
67	ATG5	Neuron	67	r1	-0.08253318101844839
967	ATG5	Neuron	67	r2	-0.11059179934111128
68	ATG5	Neuron	68	r1	-0.05388468652593982
968	ATG5	Neuron	68	r2	-0.14591455815955542
69	ATG5	Neuron	69	r1	-0.07792293457434774
969	ATG5	Neuron	69	r2	-0.12500581520686324
70	B4GALT6	Neuron	70	r1	-0.06132668914885933
970	B4GALT6	Neuron	70	r2	-0.13366146828538195
71	B4GALT6	Neuron	71	r1	-0.03591217390878435
971	B4GALT6	Neuron	71	r2	-0.11995831844213009
72	B4GALT6	Neuron	72	r1	-0.03044538719718093
972	B4GALT6	Neuron	72	r2	-0.11510546923142732
73	B4GALT6	Neuron	73	r1	-0.06790433727206514
973	B4GALT6	Neuron	73	r2	-0.13947320042183456
74	B4GALT6	Neuron	74	r1	-0.039587193880631456
974	B4GALT6	Neuron	74	r2	-0.12801459935960344
75	B4GALT6	Neuron	75	r1	-0.05398437316862055
975	B4GALT6	Neuron	75	r2	-0.1437868901066883
76	B4GALT6	Neuron	76	r1	-0.05336678282341138
976	B4GALT6	Neuron	76	r2	-0.14637039232691998
77	B4GALT6	Neuron	77	r1	-0.04949538281643085
977	B4GALT6	Neuron	77	r2	-0.1427484207295367
78	B4GALT6	Neuron	78	r1	0.0
978	B4GALT6	Neuron	78	r2	0.0
79	B4GALT6	Neuron	79	r1	-0.09726495452755933
979	B4GALT6	Neuron	79	r2	-0.15442336836750795
80	BCL11B	Neuron	80	r1	-0.06172623625869214
980	BCL11B	Neuron	80	r2	-0.13711863793282605
81	BCL11B	Neuron	81	r1	-0.05014978368547156
981	BCL11B	Neuron	81	r2	-0.1505701410917621
82	BCL11B	Neuron	82	r1	-0.023268586139679914
982	BCL11B	Neuron	82	r2	-0.12749641925790298
83	BCL11B	Neuron	83	r1	-0.037476504619477394
983	BCL11B	Neuron	83	r2	-0.13363565812629052
84	BCL11B	Neuron	84	r1	-0.0710071843864273
984	BCL11B	Neuron	84	r2	-0.13728460681295607
85	BCL11B	Neuron	85	r1	-0.0472871076089277
985	BCL11B	Neuron	85	r2	-0.12619172212713198
86	BCL11B	Neuron	86	r1	-0.05113214822575958
986	BCL11B	Neuron	86	r2	-0.1147966853140907
87	BCL11B	Neuron	87	r1	-0.03178763276843212
987	BCL11B	Neuron	87	r2	-0.14133840173926318
88	BCL11B	Neuron	88	r1	-0.056375408238459046
988	BCL11B	Neuron	88	r2	-0.1602038655498277
89	BCL11B	Neuron	89	r1	-0.04450631348048376
989	BCL11B	Neuron	89	r2	-0.13250327507933002
90	BCR	Neuron	90	r1	-0.07244969291291381
990	BCR	Neuron	90	r2	-0.15348189531813095
91	BCR	Neuron	91	r1	-0.049086370795035375
991	BCR	Neuron	91	r2	-0.14100316219388667
92	BCR	Neuron	92	r1	-0.049701635640912525
992	BCR	Neuron	92	r2	-0.13979062010039936
93	BCR	Neuron	93	r1	-0.039307754553956756
993	BCR	Neuron	93	r2	-0.11914392394309206
94	BCR	Neuron	94	r1	-0.03927129495901652
994	BCR	Neuron	94	r2	-0.13392012806210507
95	BCR	Neuron	95	r1	-0.07999378100237507
995	BCR	Neuron	95	r2	-0.1398683661510646
96	BCR	Neuron	96	r1	-0.049123467594005425
996	BCR	Neuron	96	r2	-0.10402272281616642
97	BCR	Neuron	97	r1	-0.07761282955652316
997	BCR	Neuron	97	r2	-0.13307817248774798
98	BCR	Neuron	98	r1	-0.0451701534063275
998	BCR	Neuron	98	r2	-0.1497170757533239
99	BCR	Neuron	99	r1	-0.05942833077669805
999	BCR	Neuron	99	r2	-0.15338104200005206
100	C2CD2L	Neuron	100	r1	-0.05558536597534336
1000	C2CD2L	Neuron	100	r2	-0.13927722548879612
101	C2CD2L	Neuron	101	r1	-0.05001896395826848
1001	C2CD2L	Neuron	101	r2	-0.1168552925033106
102	C2CD2L	Neuron	102	r1	-0.03987239124737735
1002	C2CD2L	Neuron	102	r2	-0.14241203056356222
103	C2CD2L	Neuron	103	r1	-0.06059368510435175
1003	C2CD2L	Neuron	103	r2	-0.1571434571714374
104	C2CD2L	Neuron	104	r1	-0.0499129126249777
1004	C2CD2L	Neuron	104	r2	-0.1411056307664963
105	C2CD2L	Neuron	105	r1	-0.04889479594528792
1005	C2CD2L	Neuron	105	r2	-0.15481808470891897
106	C2CD2L	Neuron	106	r1	-0.07594358351964103
1006	C2CD2L	Neuron	106	r2	-0.11837450666197478
107	C2CD2L	Neuron	107	r1	-0.0687417514636187
1007	C2CD2L	Neuron	107	r2	-0.14316414734597538
108	C2CD2L	Neuron	108	r1	-0.04902374251778113
1008	C2CD2L	Neuron	108	r2	-0.12099953026033324
109	C2CD2L	Neuron	109	r1	-0.04974267906941925
1009	C2CD2L	Neuron	109	r2	-0.14581132328432692
110	CAV2	Neuron	110	r1	-0.06422060665388897
1010	CAV2	Neuron	110	r2	-0.13907325535617673
111	CAV2	Neuron	111	r1	-0.05325592802441355
1011	CAV2	Neuron	111	r2	-0.12872787370316502
112	CAV2	Neuron	112	r1	-0.05210536576276779
1012	CAV2	Neuron	112	r2	-0.13130675053452082
113	CAV2	Neuron	113	r1	-0.051771975970869404
1013	CAV2	Neuron	113	r2	-0.1438689494034558
114	CAV2	Neuron	114	r1	-0.04773856264455718
1014	CAV2	Neuron	114	r2	-0.1314048939353176
115	CAV2	Neuron	115	r1	-0.052527337997095365
1015	CAV2	Neuron	115	r2	-0.13091731155751632
116	CAV2	Neuron	116	r1	-0.08539055856914053
1016	CAV2	Neuron	116	r2	-0.23037635922420976
117	CAV2	Neuron	117	r1	-0.060701062727647734
1017	CAV2	Neuron	117	r2	-0.12424376190515206
118	CAV2	Neuron	118	r1	-0.07943724533190775
1018	CAV2	Neuron	118	r2	-0.14336015032089397
119	CAV2	Neuron	119	r1	-0.05889791434565029
1019	CAV2	Neuron	119	r2	-0.1266423801014889
120	CDC123	Neuron	120	r1	-0.054329906793436016
1020	CDC123	Neuron	120	r2	-0.14411829195481737
121	CDC123	Neuron	121	r1	-0.06686105892426578
1021	CDC123	Neuron	121	r2	-0.1307552379317872
122	CDC123	Neuron	122	r1	-0.05213785682591426
1022	CDC123	Neuron	122	r2	-0.11091327955240969
123	CDC123	Neuron	123	r1	-0.048708494538239
1023	CDC123	Neuron	123	r2	-0.14172401717558117
124	CDC123	Neuron	124	r1	-0.07341188038534671
1024	CDC123	Neuron	124	r2	-0.12823429363613326
125	CDC123	Neuron	125	r1	-0.0789982586252006
1025	CDC123	Neuron	125	r2	-0.11831232906206024
126	CDC123	Neuron	126	r1	-0.061159933265764466
1026	CDC123	Neuron	126	r2	-0.1539625065190867
127	CDC123	Neuron	127	r1	-0.006863860600695467
1027	CDC123	Neuron	127	r2	-0.08521145964706434
128	CDC123	Neuron	128	r1	-0.05343767389403198
1028	CDC123	Neuron	128	r2	-0.12018795473752365
129	CDC123	Neuron	129	r1	-0.05223754186580014
1029	CDC123	Neuron	129	r2	-0.13856395562228094
130	CDC45	Neuron	130	r1	-0.01547686424519147
1030	CDC45	Neuron	130	r2	-0.11671920576881833
131	CDC45	Neuron	131	r1	-0.058992646369875786
1031	CDC45	Neuron	131	r2	-0.1505994572305646
132	CDC45	Neuron	132	r1	-0.06600401996892227
1032	CDC45	Neuron	132	r2	-0.15839638282228552
133	CDC45	Neuron	133	r1	-0.052075508703352744
1033	CDC45	Neuron	133	r2	-0.1259802494774502
134	CDC45	Neuron	134	r1	-0.07840330929331257
1034	CDC45	Neuron	134	r2	-0.15126713369135575
135	CDC45	Neuron	135	r1	-0.03400738386491893
1035	CDC45	Neuron	135	r2	-0.11098179407437013
136	CDC45	Neuron	136	r1	-0.056931441240757004
1036	CDC45	Neuron	136	r2	-0.12850732406760185
137	CDC45	Neuron	137	r1	-0.021642718039160413
1037	CDC45	Neuron	137	r2	-0.13874645501744023
138	CDC45	Neuron	138	r1	-0.06878322055498394
1038	CDC45	Neuron	138	r2	-0.13874484726733177
139	CDC45	Neuron	139	r1	-0.04926466002649594
1039	CDC45	Neuron	139	r2	-0.12311710643460876
140	CDHR5	Neuron	140	r1	-0.045273320290392126
1040	CDHR5	Neuron	140	r2	-0.14890653857704542
141	CDHR5	Neuron	141	r1	-0.05158976372568427
1041	CDHR5	Neuron	141	r2	-0.1268745883202685
142	CDHR5	Neuron	142	r1	-0.047528200253522494
1042	CDHR5	Neuron	142	r2	-0.127835788279365
143	CDHR5	Neuron	143	r1	-0.09463440625927579
1043	CDHR5	Neuron	143	r2	-0.13037921408595987
144	CDHR5	Neuron	144	r1	-0.03177222341205486
1044	CDHR5	Neuron	144	r2	-0.13074688978656418
145	CDHR5	Neuron	145	r1	-0.03547510445446332
1045	CDHR5	Neuron	145	r2	-0.1283570299402466
146	CDHR5	Neuron	146	r1	-0.06294025957408371
1046	CDHR5	Neuron	146	r2	-0.13963859218380945
147	CDHR5	Neuron	147	r1	-0.08289414958274659
1047	CDHR5	Neuron	147	r2	-0.1386761469233934
148	CDHR5	Neuron	148	r1	-0.06543998501335756
1048	CDHR5	Neuron	148	r2	-0.14132648136583162
149	CDHR5	Neuron	149	r1	-0.0602056151814569
1049	CDHR5	Neuron	149	r2	-0.1491611409917164
150	CERS5	Neuron	150	r1	-0.04556340356735157
1050	CERS5	Neuron	150	r2	-0.1344502706646645
151	CERS5	Neuron	151	r1	-0.040086465073082465
1051	CERS5	Neuron	151	r2	-0.14132650179658077
152	CERS5	Neuron	152	r1	-0.05954683024033008
1052	CERS5	Neuron	152	r2	-0.14100593933822678
153	CERS5	Neuron	153	r1	-0.08086447410035931
1053	CERS5	Neuron	153	r2	-0.13377803039888397
154	CERS5	Neuron	154	r1	-0.06918090406842355
1054	CERS5	Neuron	154	r2	-0.13790516840392603
155	CERS5	Neuron	155	r1	-0.09285069800414514
1055	CERS5	Neuron	155	r2	-0.13687752309629347
156	CERS5	Neuron	156	r1	-0.06092533089069265
1056	CERS5	Neuron	156	r2	-0.14768264834847017
157	CERS5	Neuron	157	r1	-0.07977580969370422
1057	CERS5	Neuron	157	r2	-0.1382615669999241
158	CERS5	Neuron	158	r1	-0.07357216469317968
1058	CERS5	Neuron	158	r2	-0.13748312224115902
159	CERS5	Neuron	159	r1	-0.060244608583553114
1059	CERS5	Neuron	159	r2	-0.155562964367667
160	CHD8	Neuron	160	r1	-0.07240190675573854
1060	CHD8	Neuron	160	r2	-0.12226762897454087
161	CHD8	Neuron	161	r1	-0.055171583613329016
1061	CHD8	Neuron	161	r2	-0.139995500494718
162	CHD8	Neuron	162	r1	-0.04302814812984824
1062	CHD8	Neuron	162	r2	-0.14080558178225885
163	CHD8	Neuron	163	r1	-0.06284253415963896
1063	CHD8	Neuron	163	r2	-0.12948399610126143
164	CHD8	Neuron	164	r1	-0.05467583277495393
1064	CHD8	Neuron	164	r2	-0.12525771007308914
165	CHD8	Neuron	165	r1	-0.07027799427429599
1065	CHD8	Neuron	165	r2	-0.12212871304455553
166	CHD8	Neuron	166	r1	-0.044032819078113766
1066	CHD8	Neuron	166	r2	-0.15418861753354912
167	CHD8	Neuron	167	r1	-0.031228383954437264
1067	CHD8	Neuron	167	r2	-0.13496751794478962
168	CHD8	Neuron	168	r1	-0.05622579737068274
1068	CHD8	Neuron	168	r2	-0.127214656312809
169	CHD8	Neuron	169	r1	-0.04727848004547564
1069	CHD8	Neuron	169	r2	-0.12593572378268916
170	CHST1	Neuron	170	r1	-0.058779875591268904
1070	CHST1	Neuron	170	r2	-0.15219638308498068
171	CHST1	Neuron	171	r1	-0.045449662093079296
1071	CHST1	Neuron	171	r2	-0.14323900957818383
172	CHST1	Neuron	172	r1	-0.04809336624430189
1072	CHST1	Neuron	172	r2	-0.1647467210814728
173	CHST1	Neuron	173	r1	-0.1003178272639739
1073	CHST1	Neuron	173	r2	-0.10834875845806521
174	CHST1	Neuron	174	r1	-0.04790443037366289
1074	CHST1	Neuron	174	r2	-0.1325053479991385
175	CHST1	Neuron	175	r1	-0.051010138310888326
1075	CHST1	Neuron	175	r2	-0.1287676530338408
176	CHST1	Neuron	176	r1	-0.04438021874927132
1076	CHST1	Neuron	176	r2	-0.140764847568649
177	CHST1	Neuron	177	r1	-0.05875936391453161
1077	CHST1	Neuron	177	r2	-0.13172803023927848
178	CHST1	Neuron	178	r1	-0.05280669282742684
1078	CHST1	Neuron	178	r2	-0.15015743231539944
179	CHST1	Neuron	179	r1	-0.06240153135064884
1079	CHST1	Neuron	179	r2	-0.14529852277895244
180	CINP	Neuron	180	r1	-0.04054033156767296
1080	CINP	Neuron	180	r2	-0.12398385277018739
181	CINP	Neuron	181	r1	-0.03338620121743941
1081	CINP	Neuron	181	r2	-0.11674407452396433
182	CINP	Neuron	182	r1	-0.04896136072210044
1082	CINP	Neuron	182	r2	-0.1556775966835186
183	CINP	Neuron	183	r1	-0.04982345085078321
1083	CINP	Neuron	183	r2	-0.1369878987246157
184	CINP	Neuron	184	r1	-0.04196419909903219
1084	CINP	Neuron	184	r2	-0.13072055970482319
185	CINP	Neuron	185	r1	-0.10631666926161007
1085	CINP	Neuron	185	r2	-0.1660306478733952
186	CINP	Neuron	186	r1	-0.057313194778041344
1086	CINP	Neuron	186	r2	-0.13024566426907308
187	CINP	Neuron	187	r1	-0.06893061273957729
1087	CINP	Neuron	187	r2	-0.14506398092727615
188	CINP	Neuron	188	r1	-0.04295187641139955
1088	CINP	Neuron	188	r2	-0.15706804751525402
189	CINP	Neuron	189	r1	-0.07390617616877712
1089	CINP	Neuron	189	r2	-0.14417703712650864
190	CYP46A1	Neuron	190	r1	-0.0711718498523068
1090	CYP46A1	Neuron	190	r2	-0.1307527512910292
191	CYP46A1	Neuron	191	r1	-0.038375909693169674
1091	CYP46A1	Neuron	191	r2	-0.12728590126490452
192	CYP46A1	Neuron	192	r1	-0.06428978954052329
1092	CYP46A1	Neuron	192	r2	-0.14445882934139007
193	CYP46A1	Neuron	193	r1	-0.05483037303199101
1093	CYP46A1	Neuron	193	r2	-0.11776235591322515
194	CYP46A1	Neuron	194	r1	-0.03765301842676067
1094	CYP46A1	Neuron	194	r2	-0.14664330213516566
195	CYP46A1	Neuron	195	r1	-0.04562450330456668
1095	CYP46A1	Neuron	195	r2	-0.13983690208435018
196	CYP46A1	Neuron	196	r1	-0.04378962051717648
1096	CYP46A1	Neuron	196	r2	-0.14744162904938668
197	CYP46A1	Neuron	197	r1	-0.06521461490359988
1097	CYP46A1	Neuron	197	r2	-0.12601504715776723
198	CYP46A1	Neuron	198	r1	-0.06625482171642634
1098	CYP46A1	Neuron	198	r2	-0.12933987288858007
199	CYP46A1	Neuron	199	r1	-0.06507409197961507
1099	CYP46A1	Neuron	199	r2	-0.13402161302099064
200	DECR2	Neuron	200	r1	-0.09711768142611453
1100	DECR2	Neuron	200	r2	-0.14823499466465492
201	DECR2	Neuron	201	r1	-0.06068400443515974
1101	DECR2	Neuron	201	r2	-0.14184904668217505
202	DECR2	Neuron	202	r1	-0.05624991482154413
1102	DECR2	Neuron	202	r2	-0.13147722046692467
203	DECR2	Neuron	203	r1	-0.05026481348464576
1103	DECR2	Neuron	203	r2	-0.14344540102677986
204	DECR2	Neuron	204	r1	-0.049778914083728795
1104	DECR2	Neuron	204	r2	-0.12327869510072641
205	DECR2	Neuron	205	r1	-0.060419207966519776
1105	DECR2	Neuron	205	r2	-0.13823810782304227
206	DECR2	Neuron	206	r1	-0.05060302200799354
1106	DECR2	Neuron	206	r2	-0.12775949015275626
207	DECR2	Neuron	207	r1	-0.06723877001396382
1107	DECR2	Neuron	207	r2	-0.137201121513485
208	DECR2	Neuron	208	r1	-0.04641265633047806
1108	DECR2	Neuron	208	r2	-0.1635086893714861
209	DECR2	Neuron	209	r1	-0.058011731281332864
1109	DECR2	Neuron	209	r2	-0.13335228033211827
210	DKK4	Neuron	210	r1	-0.05687268572129542
1110	DKK4	Neuron	210	r2	-0.12002387102854076
211	DKK4	Neuron	211	r1	-0.05123015111544517
1111	DKK4	Neuron	211	r2	-0.139634475994244
212	DKK4	Neuron	212	r1	-0.057015669685297844
1112	DKK4	Neuron	212	r2	-0.12379383341637383
213	DKK4	Neuron	213	r1	-0.19685089178582887
1113	DKK4	Neuron	213	r2	-0.20475607129294218
214	DKK4	Neuron	214	r1	-0.04938604120784163
1114	DKK4	Neuron	214	r2	-0.14683327655211928
215	DKK4	Neuron	215	r1	-0.068409880379813
1115	DKK4	Neuron	215	r2	-0.12778560698165156
216	DKK4	Neuron	216	r1	-0.0910230333152317
1116	DKK4	Neuron	216	r2	-0.14345968458827557
217	DKK4	Neuron	217	r1	-0.07412298750692074
1117	DKK4	Neuron	217	r2	-0.14094847464228535
218	DKK4	Neuron	218	r1	-0.04741515846740103
1118	DKK4	Neuron	218	r2	-0.12051471347153436
219	DKK4	Neuron	219	r1	-0.03668221020792996
1119	DKK4	Neuron	219	r2	-0.15010810558597304
220	DPEP1	Neuron	220	r1	-0.01713063973993328
1120	DPEP1	Neuron	220	r2	-0.1229380453306222
221	DPEP1	Neuron	221	r1	-0.044301379720879
1121	DPEP1	Neuron	221	r2	-0.1539515666460738
222	DPEP1	Neuron	222	r1	-0.061880490175141196
1122	DPEP1	Neuron	222	r2	-0.13380844036010114
223	DPEP1	Neuron	223	r1	-0.05411953237488903
1123	DPEP1	Neuron	223	r2	-0.12377998433362826
224	DPEP1	Neuron	224	r1	-0.03304052746569083
1124	DPEP1	Neuron	224	r2	-0.1368289038362925
225	DPEP1	Neuron	225	r1	-0.04957926290966956
1125	DPEP1	Neuron	225	r2	-0.1292566904549491
226	DPEP1	Neuron	226	r1	-0.040954248410129256
1126	DPEP1	Neuron	226	r2	-0.1383686717590349
227	DPEP1	Neuron	227	r1	-0.06261035608878068
1127	DPEP1	Neuron	227	r2	-0.1512431036243147
228	DPEP1	Neuron	228	r1	-0.06401032788095722
1128	DPEP1	Neuron	228	r2	-0.14039558431609908
229	DPEP1	Neuron	229	r1	-0.07779971607895493
1129	DPEP1	Neuron	229	r2	-0.1190937745389203
230	DUSP14	Neuron	230	r1	-0.037598840693957594
1130	DUSP14	Neuron	230	r2	-0.13950556498624003
231	DUSP14	Neuron	231	r1	-0.03762247171882355
1131	DUSP14	Neuron	231	r2	-0.14723458812888524
232	DUSP14	Neuron	232	r1	-0.057763483017813595
1132	DUSP14	Neuron	232	r2	-0.1399676248208872
233	DUSP14	Neuron	233	r1	-0.05611798525230316
1133	DUSP14	Neuron	233	r2	-0.1296550090130941
234	DUSP14	Neuron	234	r1	-0.06800257052931187
1134	DUSP14	Neuron	234	r2	-0.15686446488615532
235	DUSP14	Neuron	235	r1	-0.06998805488185263
1135	DUSP14	Neuron	235	r2	-0.11695480332816313
236	DUSP14	Neuron	236	r1	-0.07067805189551464
1136	DUSP14	Neuron	236	r2	-0.13695059901834353
237	DUSP14	Neuron	237	r1	-0.06691095717182739
1137	DUSP14	Neuron	237	r2	-0.14216477088143578
238	DUSP14	Neuron	238	r1	-0.0443786871935497
1138	DUSP14	Neuron	238	r2	-0.1283607164448445
239	DUSP14	Neuron	239	r1	-0.06381616561549451
1139	DUSP14	Neuron	239	r2	-0.14377733714809124
240	DUSP3	Neuron	240	r1	-0.05624997089499018
1140	DUSP3	Neuron	240	r2	-0.13696895905178555
241	DUSP3	Neuron	241	r1	-0.04918773896842703
1141	DUSP3	Neuron	241	r2	-0.12754432545018973
242	DUSP3	Neuron	242	r1	-0.06571573769179298
1142	DUSP3	Neuron	242	r2	-0.13372175744567866
243	DUSP3	Neuron	243	r1	-0.0223542600264927
1143	DUSP3	Neuron	243	r2	-0.11949683213411813
244	DUSP3	Neuron	244	r1	-0.06959329179919523
1144	DUSP3	Neuron	244	r2	-0.14842480705057085
245	DUSP3	Neuron	245	r1	-0.061533634388438875
1145	DUSP3	Neuron	245	r2	-0.13368583319050814
246	DUSP3	Neuron	246	r1	-0.03607996567522276
1146	DUSP3	Neuron	246	r2	-0.1351593760347988
247	DUSP3	Neuron	247	r1	-0.03952698014392224
1147	DUSP3	Neuron	247	r2	-0.13339469656799097
248	DUSP3	Neuron	248	r1	-0.037383017144141335
1148	DUSP3	Neuron	248	r2	-0.12905807971671343
249	DUSP3	Neuron	249	r1	-0.054169027827724085
