Condition	sgRNA	Gene	c1	c2	r1	r2
Neuron	APOH_sg032	APOH	11295	10430	10198	9429
Neuron	APOH_sg033	APOH	12883	11854	11408	10772
Neuron	APOH_sg034	APOH	17742	16553	15958	15042
Neuron	APOH_sg035	APOH	20382	19031	18390	16967
Neuron	APOH_sg036	APOH	15001	14150	13934	12577
Neuron	APOH_sg037	APOH	11032	10419	10258	9246
Neuron	APOH_sg038	APOH	14042	12974	12622	11933
Neuron	APOH_sg039	APOH	17174	15734	15666	14382
Neuron	APOH_sg040	APOH	21617	20220	19947	18060
Neuron	ARHGAP44_sg041	ARHGAP44	8530	8015	7788	7308
Neuron	ARHGAP44_sg042	ARHGAP44	19028	17614	17297	16113
Neuron	ARHGAP44_sg043	ARHGAP44	10585	10252	9899	8964
Neuron	ARHGAP44_sg044	ARHGAP44	12676	11854	11635	11066
Neuron	ARHGAP44_sg045	ARHGAP44	12229	11235	11082	10360
Neuron	ARHGAP44_sg046	ARHGAP44	10501	9749	9406	8657
Neuron	ARHGAP44_sg047	ARHGAP44	11037	9762	9743	9100
Neuron	ARHGAP44_sg048	ARHGAP44	11250	10568	10279	9392
Neuron	ARHGAP44_sg049	ARHGAP44	9912	9052	8976	8187
Neuron	ARHGAP44_sg050	ARHGAP44	10550	9857	9647	8709
Neuron	ARHGEF4_sg051	ARHGEF4	15842	14671	14605	13585
Neuron	ARHGEF4_sg052	ARHGEF4	11468	10551	10518	9324
Neuron	ARHGEF4_sg053	ARHGEF4	15656	14561	14656	13460
Neuron	ARHGEF4_sg054	ARHGEF4	14593	13818	13581	12333
Neuron	ARHGEF4_sg055	ARHGEF4	12753	12220	11877	10789
Neuron	ARHGEF4_sg056	ARHGEF4	14053	12918	12840	11679
Neuron	ARHGEF4_sg057	ARHGEF4	13706	12825	12630	11733
Neuron	ARHGEF4_sg058	ARHGEF4	8504	7916	7643	7049
Neuron	ARHGEF4_sg059	ARHGEF4	12097	11254	11337	10236
Neuron	ARHGEF4_sg060	ARHGEF4	10294	9331	9330	8465
Neuron	ATG5_sg061	ATG5	22706	20787	20812	19454
Neuron	ATG5_sg062	ATG5	13240	12224	12326	11048
Neuron	ATG5_sg063	ATG5	31804	29153	28137	26555
Neuron	ATG5_sg064	ATG5	8379	7464	7470	7082
Neuron	ATG5_sg065	ATG5	14416	13463	13051	12128
Neuron	ATG5_sg066	ATG5	22092	20504	20009	18675
Neuron	ATG5_sg067	ATG5	12228	11238	11142	10055
Neuron	ATG5_sg068	ATG5	6940	6327	6108	5939
Neuron	ATG5_sg069	ATG5	31300	28957	28548	26038
Neuron	ATG5_sg070	ATG5	16589	15613	14894	14209
Neuron	B4GALT6_sg071	B4GALT6	13553	12807	12396	11531
Neuron	B4GALT6_sg072	B4GALT6	10325	9349	9490	8725
Neuron	B4GALT6_sg073	B4GALT6	14724	13622	13748	12632
Neuron	B4GALT6_sg074	B4GALT6	13319	12652	12133	11295
Neuron	B4GALT6_sg075	B4GALT6	23137	21512	21458	19642
Neuron	B4GALT6_sg076	B4GALT6	31945	29745	29224	26714
Neuron	B4GALT6_sg077	B4GALT6	24680	22734	22475	20479
Neuron	B4GALT6_sg078	B4GALT6	14863	13507	13500	12298
Neuron	B4GALT6_sg079	B4GALT6	1	1	1	1
Neuron	B4GALT6_sg080	B4GALT6	10034	9527	8874	8381
Neuron	BCL11B_sg081	BCL11B	11743	11077	10727	9948
Neuron	BCL11B_sg082	BCL11B	14382	13218	13125	11871
Neuron	BCL11B_sg083	BCL11B	12968	12119	12255	11042
Neuron	BCL11B_sg084	BCL11B	21355	19751	19797	17982
Neuron	BCL11B_sg085	BCL11B	24263	22947	21987	20577
Neuron	BCL11B_sg086	BCL11B	13637	12756	12587	11632
Neuron	BCL11B_sg087	BCL11B	14620	13466	13343	12520
Neuron	BCL11B_sg088	BCL11B	16942	15371	15651	14027
Neuron	BCL11B_sg089	BCL11B	11398	10530	10363	9341
Neuron	BCL11B_sg090	BCL11B	19048	17616	17534	16057
Neuron	BCR_sg091	BCR	7161	6790	6488	5983
Neuron	BCR_sg092	BCR	11983	11315	11091	10117
Neuron	BCR_sg093	BCR	23317	22015	21567	19709
Neuron	BCR_sg094	BCR	10035	9267	9279	8567
Neuron	BCR_sg095	BCR	13501	12596	12546	11413
Neuron	BCR_sg096	BCR	14100	13151	12578	11847
Neuron	BCR_sg097	BCR	10290	9215	9285	8789
Neuron	BCR_sg098	BCR	9886	9022	8748	8276
Neuron	BCR_sg099	BCR	11333	10947	10648	9591
Neuron	BCR_sg100	BCR	10831	9950	9791	8913
Neuron	C2CD2L_sg101	C2CD2L	13597	12185	12194	11215
Neuron	C2CD2L_sg102	C2CD2L	10943	10066	9992	9346
Neuron	C2CD2L_sg103	C2CD2L	12811	11749	11800	10650
Neuron	C2CD2L_sg104	C2CD2L	19078	17286	17113	15538
Neuron	C2CD2L_sg105	C2CD2L	11266	10033	10131	9248
Neuron	C2CD2L_sg106	C2CD2L	11446	10537	10467	9415
Neuron	C2CD2L_sg107	C2CD2L	11011	10129	9797	9390
Neuron	C2CD2L_sg108	C2CD2L	13885	12849	12479	11584
Neuron	C2CD2L_sg109	C2CD2L	14160	13243	13046	12140
Neuron	C2CD2L_sg110	C2CD2L	12165	11678	11343	10304
Neuron	CAV2_sg111	CAV2	15648	14544	14157	13136
Neuron	CAV2_sg112	CAV2	19895	18437	18172	16851
Neuron	CAV2_sg113	CAV2	12411	11579	11386	10519
Neuron	CAV2_sg114	CAV2	14974	14280	13889	12667
Neuron	CAV2_sg115	CAV2	10348	9516	9469	8709
Neuron	CAV2_sg116	CAV2	14356	13042	12998	12018
Neuron	CAV2_sg117	CAV2	14449	12956	12581	10883
Neuron	CAV2_sg118	CAV2	13563	12602	12312	11554
Neuron	CAV2_sg119	CAV2	9678	9310	8769	8226
Neuron	CAV2_sg120	CAV2	9978	9551	9206	8603
Neuron	CDC123_sg121	CDC123	11924	10920	10818	9889
Neuron	CDC123_sg122	CDC123	11831	10728	10550	9897
Neuron	CDC123_sg123	CDC123	19358	17924	17694	16684
Neuron	CDC123_sg124	CDC123	27473	25176	25073	22846
Neuron	CDC123_sg125	CDC123	15386	14551	13909	13167
Neuron	CDC123_sg126	CDC123	13063	11977	11569	11123
Neuron	CDC123_sg127	CDC123	11094	10161	9997	9111
Neuron	CDC123_sg128	CDC123	10361	9521	9873	9129
Neuron	CDC123_sg129	CDC123	9630	8896	8781	8214
Neuron	CDC123_sg130	CDC123	10789	9900	9818	9006
Neuron	CDC45_sg131	CDC45	13574	12732	12951	11704
Neuron	CDC45_sg132	CDC45	15632	14445	14177	12936
Neuron	CDC45_sg133	CDC45	11293	10422	10164	9267
Neuron	CDC45_sg134	CDC45	10758	9974	9840	9139
Neuron	CDC45_sg135	CDC45	10625	9691	9392	8732
Neuron	CDC45_sg136	CDC45	9555	9018	8976	8311
Neuron	CDC45_sg137	CDC45	11957	10847	10771	10027
Neuron	CDC45_sg138	CDC45	11962	10971	11221	9981
Neuron	CDC45_sg139	CDC45	15877	14783	14311	13344
Neuron	CDC45_sg140	CDC45	11505	10629	10535	9785
Neuron	CDHR5_sg141	CDHR5	7512	6879	6877	6200
Neuron	CDHR5_sg142	CDHR5	15539	13935	13996	12981
Neuron	CDHR5_sg143	CDHR5	19558	18058	17935	16551
Neuron	CDHR5_sg144	CDHR5	14022	12901	12246	11816
Neuron	CDHR5_sg145	CDHR5	12027	11284	11291	10227
Neuron	CDHR5_sg146	CDHR5	12125	11144	11229	10233
Neuron	CDHR5_sg147	CDHR5	8326	7887	7612	7050
Neuron	CDHR5_sg148	CDHR5	11795	11033	10506	9936
Neuron	CDHR5_sg149	CDHR5	18035	16443	16147	14967
Neuron	CDHR5_sg150	CDHR5	15736	14985	14463	13232
Neuron	CERS5_sg151	CERS5	17870	16660	16496	15093
Neuron	CERS5_sg152	CERS5	13636	12526	12567	11357
Neuron	CERS5_sg153	CERS5	19985	18383	18075	16661
Neuron	CERS5_sg154	CERS5	20806	19165	18433	17483
Neuron	CERS5_sg155	CERS5	13127	11947	11699	10922
Neuron	CERS5_sg156	CERS5	15313	14494	13582	12997
Neuron	CERS5_sg157	CERS5	16084	15097	14669	13450
Neuron	CERS5_sg158	CERS5	17912	17053	16142	15225
Neuron	CERS5_sg159	CERS5	19735	18443	17735	16637
Neuron	CERS5_sg160	CERS5	13468	12513	12231	11119
Neuron	CHD8_sg161	CHD8	20811	19193	18605	17700
Neuron	CHD8_sg162	CHD8	14890	13800	13575	12471
Neuron	CHD8_sg163	CHD8	10579	9841	9780	8869
Neuron	CHD8_sg164	CHD8	19814	18440	17962	16804
Neuron	CHD8_sg165	CHD8	15659	14656	14351	13373
Neuron	CHD8_sg166	CHD8	10543	9924	9539	9057
Neuron	CHD8_sg167	CHD8	9200	8373	8408	7531
Neuron	CHD8_sg168	CHD8	13770	12510	12736	11481
Neuron	CHD8_sg169	CHD8	14709	13787	13469	12546
Neuron	CHD8_sg170	CHD8	9771	9134	9016	8334
Neuron	CHST1_sg171	CHST1	15572	14418	14139	12878
Neuron	CHST1_sg172	CHST1	13400	12212	12237	11097
Neuron	CHST1_sg173	CHST1	8289	7492	7520	6692
Neuron	CHST1_sg174	CHST1	7351	7023	6501	6449
Neuron	CHST1_sg175	CHST1	11665	11018	10811	9934
Neuron	CHST1_sg176	CHST1	9559	8840	8742	8088
Neuron	CHST1_sg177	CHST1	12501	11641	11547	10486
Neuron	CHST1_sg178	CHST1	12342	11560	11269	10476
Neuron	CHST1_sg179	CHST1	9666	8745	8732	7922
Neuron	CHST1_sg180	CHST1	11624	10907	10584	9742
Neuron	CINP_sg181	CINP	13575	12753	12641	11629
Neuron	CINP_sg182	CINP	15727	14576	14654	13482
Neuron	CINP_sg183	CINP	13936	12936	12794	11499
Neuron	CINP_sg184	CINP	12228	11495	11285	10343
Neuron	CINP_sg185	CINP	11110	10206	10220	9352
Neuron	CINP_sg186	CINP	10136	9396	8781	8272
Neuron	CINP_sg187	CINP	16172	14994	14715	13680
Neuron	CINP_sg188	CINP	13961	13573	12850	11908
Neuron	CINP_sg189	CINP	16803	15236	15346	13691
Neuron	CINP_sg190	CINP	17964	16721	16107	15014
Neuron	CYP46A1_sg191	CYP46A1	19076	17941	17237	16240
Neuron	CYP46A1_sg192	CYP46A1	11347	10566	10544	9647
Neuron	CYP46A1_sg193	CYP46A1	20459	18936	18471	17048
Neuron	CYP46A1_sg194	CYP46A1	12436	11742	11444	10746
Neuron	CYP46A1_sg195	CYP46A1	16250	15466	15272	13695
Neuron	CYP46A1_sg196	CYP46A1	13598	13084	12746	11600
Neuron	CYP46A1_sg197	CYP46A1	13062	12192	12086	10896
Neuron	CYP46A1_sg198	CYP46A1	14167	13156	12799	12044
Neuron	CYP46A1_sg199	CYP46A1	14223	13496	12971	12178
Neuron	CYP46A1_sg200	CYP46A1	26095	24332	23625	22051
Neuron	DECR2_sg201	DECR2	13972	13051	12261	11650
Neuron	DECR2_sg202	DECR2	19723	18168	17830	16440
Neuron	DECR2_sg203	DECR2	8616	8405	8045	7462
Neuron	DECR2_sg204	DECR2	21446	20086	19748	17991
Neuron	DECR2_sg205	DECR2	10340	9594	9483	8811
Neuron	DECR2_sg206	DECR2	13568	12596	12315	11393
Neuron	DECR2_sg207	DECR2	17931	16521	16376	15160
Neuron	DECR2_sg208	DECR2	16938	16017	15406	14365
Neuron	DECR2_sg209	DECR2	14065	12990	12914	11487
Neuron	DECR2_sg210	DECR2	16082	15021	14675	13610
Neuron	DKK4_sg211	DKK4	12848	12059	11765	11045
Neuron	DKK4_sg212	DKK4	13807	12865	12670	11598
Neuron	DKK4_sg213	DKK4	10464	9727	9536	8920
Neuron	DKK4_sg214	DKK4	3719	3394	2921	2898
Neuron	DKK4_sg215	DKK4	12614	11895	11664	10581
Neuron	DKK4_sg216	DKK4	12849	11893	11553	10887
Neuron	DKK4_sg217	DKK4	11569	10729	10179	9659
Neuron	DKK4_sg218	DKK4	21350	19634	19028	17798
Neuron	DKK4_sg219	DKK4	19511	18063	17917	16654
Neuron	DKK4_sg220	DKK4	10464	10026	9876	8817
Neuron	DPEP1_sg221	DPEP1	8442	7749	7958	7159
Neuron	DPEP1_sg222	DPEP1	11165	10596	10409	9328
Neuron	DPEP1_sg223	DPEP1	19438	18209	17694	16466
Neuron	DPEP1_sg224	DPEP1	10887	10354	10061	9384
Neuron	DPEP1_sg225	DPEP1	14141	12720	12994	11713
Neuron	DPEP1_sg226	DPEP1	15982	14698	14598	13480
Neuron	DPEP1_sg227	DPEP1	13604	12862	12702	11523
Neuron	DPEP1_sg228	DPEP1	22649	21081	20538	18796
Neuron	DPEP1_sg229	DPEP1	18553	17283	16807	15571
Neuron	DPEP1_sg230	DPEP1	11583	11129	10506	10081
Neuron	DUSP14_sg231	DUSP14	9411	8529	8639	7802
Neuron	DUSP14_sg232	DUSP14	17151	16134	16028	14364
Neuron	DUSP14_sg233	DUSP14	13713	13030	12621	11625
Neuron	DUSP14_sg234	DUSP14	10378	9852	9563	8885
Neuron	DUSP14_sg235	DUSP14	17672	16644	16030	14667
Neuron	DUSP14_sg236	DUSP14	18663	17242	16739	15971
Neuron	DUSP14_sg237	DUSP14	17779	16498	15969	14945
Neuron	DUSP14_sg238	DUSP14	14776	13808	13367	12398
Neuron	DUSP14_sg239	DUSP14	8950	8466	8330	7659
Neuron	DUSP14_sg240	DUSP14	14687	13636	13286	12265
Neuron	DUSP3_sg241	DUSP3	13830	12771	12573	11598
Neuron	DUSP3_sg242	DUSP3	10521	9605	9580	8858
Neuron	DUSP3_sg243	DUSP3	19057	17718	17218	16086
Neuron	DUSP3_sg244	DUSP3	14302	13292	13492	12243
Neuron	DUSP3_sg245	DUSP3	8758	7902	7770	7181
Neuron	DUSP3_sg246	DUSP3	13802	13025	12613	11735
Neuron	DUSP3_sg247	DUSP3	9815	8979	9064	8209
Neuron	DUSP3_sg248	DUSP3	19515	18105	18081	16461
Neuron	DUSP3_sg249	DUSP3	10726	10368	10160	9270
Neuron	DUSP3_sg250	DUSP3	11347	10482	10339	9654
Neuron	EFHD2_sg251	EFHD2	14082	13040	12895	11970
Neuron	EFHD2_sg252	EFHD2	21443	19199	19276	17698
Neuron	EFHD2_sg253	EFHD2	9982	9400	9073	8490
Neuron	EFHD2_sg254	EFHD2	12876	12419	12108	11025
Neuron	EFHD2_sg255	EFHD2	14330	13545	13298	12034
Neuron	EFHD2_sg256	EFHD2	18707	17278	17142	15965
Neuron	EFHD2_sg257	EFHD2	13492	12619	12295	11433
Neuron	EFHD2_sg258	EFHD2	15689	14213	14298	13104
Neuron	EFHD2_sg259	EFHD2	14449	13669	13353	12482
Neuron	EFHD2_sg260	EFHD2	24768	23153	23043	20971
Neuron	EFNA2_sg261	EFNA2	17069	15895	15796	14289
Neuron	EFNA2_sg262	EFNA2	12956	12087	11998	11222
Neuron	EFNA2_sg263	EFNA2	10291	9473	9429	8675
Neuron	EFNA2_sg264	EFNA2	12073	11135	10913	9987
Neuron	EFNA2_sg265	EFNA2	11333	10838	10462	9733
Neuron	EFNA2_sg266	EFNA2	11102	10247	10216	9183
Neuron	EFNA2_sg267	EFNA2	8106	7619	7283	6884
Neuron	EFNA2_sg268	EFNA2	42333	39217	37881	35015
Neuron	EFNA2_sg269	EFNA2	7491	7102	6912	6400
Neuron	EFNA2_sg270	EFNA2	12195	11467	11348	10224
Neuron	ENTPD4_sg271	ENTPD4	15648	14469	14089	13085
Neuron	ENTPD4_sg272	ENTPD4	13936	13146	12888	11854
Neuron	ENTPD4_sg273	ENTPD4	10688	9789	9475	8633
Neuron	ENTPD4_sg274	ENTPD4	15273	14017	13987	12889
Neuron	ENTPD4_sg275	ENTPD4	12737	11691	11868	10807
Neuron	ENTPD4_sg276	ENTPD4	16421	15332	15066	14183
Neuron	ENTPD4_sg277	ENTPD4	10738	9811	9582	8905
Neuron	ENTPD4_sg278	ENTPD4	9351	8601	8517	7799
Neuron	ENTPD4_sg279	ENTPD4	17560	16084	16002	14865
Neuron	ENTPD4_sg280	ENTPD4	14730	13306	12847	11914
Neuron	EPHA4_sg281	EPHA4	12786	11873	11659	10845
Neuron	EPHA4_sg282	EPHA4	11433	10432	10297	9294
Neuron	EPHA4_sg283	EPHA4	15570	14620	14406	13013
Neuron	EPHA4_sg284	EPHA4	19383	17839	17780	16350
Neuron	EPHA4_sg285	EPHA4	22049	20702	19993	18725
Neuron	EPHA4_sg286	EPHA4	22011	20261	20284	18514
Neuron	EPHA4_sg287	EPHA4	12799	11797	11588	10730
Neuron	EPHA4_sg288	EPHA4	20146	19059	18354	16741
Neuron	EPHA4_sg289	EPHA4	10558	9667	9662	8920
Neuron	EPHA4_sg290	EPHA4	676	608	621	553
Neuron	EPN2_sg291	EPN2	13670	12361	12093	11450
Neuron	EPN2_sg292	EPN2	8590	8011	7655	7237
Neuron	EPN2_sg293	EPN2	580	473	413	245
Neuron	EPN2_sg294	EPN2	26338	24516	23797	22221
Neuron	EPN2_sg295	EPN2	15093	14003	13669	12706
Neuron	EPN2_sg296	EPN2	16875	15965	15741	14217
Neuron	EPN2_sg297	EPN2	12536	11322	11119	10426
Neuron	EPN2_sg298	EPN2	16849	15990	15534	14366
Neuron	EPN2_sg299	EPN2	15739	14678	14056	13239
Neuron	EPN2_sg300	EPN2	13021	12026	11977	10844
Neuron	ESPL1_sg301	ESPL1	12421	11667	11110	10509
Neuron	ESPL1_sg302	ESPL1	9780	8982	9218	8427
Neuron	ESPL1_sg303	ESPL1	750	709	703	629
Neuron	ESPL1_sg304	ESPL1	12618	11849	11749	10749
Neuron	ESPL1_sg305	ESPL1	14604	13623	13460	12385
Neuron	ESPL1_sg306	ESPL1	11983	11166	11199	10541
Neuron	ESPL1_sg307	ESPL1	10118	9229	9229	8470
Neuron	ESPL1_sg308	ESPL1	34007	31315	30953	28545
Neuron	ESPL1_sg309	ESPL1	15164	13870	13483	12418
Neuron	ESPL1_sg310	ESPL1	14511	13395	13166	11997
Neuron	ETV2_sg311	ETV2	10935	10023	10193	9213
Neuron	ETV2_sg312	ETV2	18107	16529	16266	15326
Neuron	ETV2_sg313	ETV2	10473	9972	9746	8983
Neuron	ETV2_sg314	ETV2	18252	17355	16693	15514
Neuron	ETV2_sg315	ETV2	18680	17283	17143	15736
Neuron	ETV2_sg316	ETV2	9440	9007	8803	8072
Neuron	ETV2_sg317	ETV2	17461	16229	16148	14556
Neuron	ETV2_sg318	ETV2	11921	11020	10961	9856
Neuron	ETV2_sg319	ETV2	10695	10165	9938	8890
Neuron	ETV2_sg320	ETV2	16118	14896	14838	13530
Neuron	F11_sg321	F11	13881	12816	12428	11871
Neuron	F11_sg322	F11	16476	15358	14635	13760
Neuron	F11_sg323	F11	11385	10734	10499	9708
Neuron	F11_sg324	F11	11933	11260	10930	10228
Neuron	F11_sg325	F11	12958	12152	11791	10960
Neuron	F11_sg326	F11	13269	12121	11828	11096
Neuron	F11_sg327	F11	24433	22716	22209	20477
Neuron	F11_sg328	F11	22432	21211	20840	18960
Neuron	F11_sg329	F11	5084	4814	4723	4324
Neuron	F11_sg330	F11	15663	14518	14001	13182
Neuron	FADS1_sg331	FADS1	20153	18600	18647	17144
Neuron	FADS1_sg332	FADS1	13913	13078	12988	11972
Neuron	FADS1_sg333	FADS1	10389	9615	9727	8794
Neuron	FADS1_sg334	FADS1	15221	14132	13829	13114
Neuron	FADS1_sg335	FADS1	12104	11502	11408	10439
Neuron	FADS1_sg336	FADS1	16107	15043	14737	13326
Neuron	FADS1_sg337	FADS1	16730	15900	15432	14398
Neuron	FADS1_sg338	FADS1	25905	24354	23659	21977
Neuron	FADS1_sg339	FADS1	13369	12502	12098	11294
Neuron	FADS1_sg340	FADS1	18867	17745	17537	15901
Neuron	FEZF2_sg341	FEZF2	4770	4567	4358	4151
Neuron	FEZF2_sg342	FEZF2	11707	10462	10510	9649
Neuron	FEZF2_sg343	FEZF2	19880	18290	18326	16666
Neuron	FEZF2_sg344	FEZF2	15259	14256	13761	12722
Neuron	FEZF2_sg345	FEZF2	6286	5859	6012	5420
Neuron	FEZF2_sg346	FEZF2	16709	15772	15404	14240
Neuron	FEZF2_sg347	FEZF2	8890	8161	8080	7550
Neuron	FEZF2_sg348	FEZF2	13813	12949	12801	11945
Neuron	FEZF2_sg349	FEZF2	16361	15178	14553	13439
Neuron	FEZF2_sg350	FEZF2	17176	16029	15609	14440
Neuron	FMO3_sg351	FMO3	15526	14940	14173	13345
Neuron	FMO3_sg352	FMO3	13175	12548	12377	11452
Neuron	FMO3_sg353	FMO3	14425	13206	12936	12344
Neuron	FMO3_sg354	FMO3	14512	13638	13033	12053
Neuron	FMO3_sg355	FMO3	8862	8190	8090	7695
Neuron	FMO3_sg356	FMO3	18660	17309	16477	15485
Neuron	FMO3_sg357	FMO3	15709	14806	14349	13514
Neuron	FMO3_sg358	FMO3	1	1	1	1
Neuron	FMO3_sg359	FMO3	8229	7377	7327	6936
Neuron	FMO3_sg360	FMO3	15874	14309	14022	13092
Neuron	FOXN1_sg361	FOXN1	11938	11134	10930	10054
Neuron	FOXN1_sg362	FOXN1	9285	8477	8647	7840
Neuron	FOXN1_sg363	FOXN1	13898	13174	12817	11863
Neuron	FOXN1_sg364	FOXN1	17432	16215	15759	14463
Neuron	FOXN1_sg365	FOXN1	11985	11187	11079	10294
Neuron	FOXN1_sg366	FOXN1	23800	21894	21861	20708
Neuron	FOXN1_sg367	FOXN1	26866	24540	24247	22210
Neuron	FOXN1_sg368	FOXN1	21141	20296	19688	18571
Neuron	FOXN1_sg369	FOXN1	18066	16981	16081	15369
Neuron	FOXN1_sg370	FOXN1	17238	16338	15201	14173
Neuron	GCKR_sg371	GCKR	10858	10047	9910	8914
Neuron	GCKR_sg372	GCKR	13714	12888	12518	11365
Neuron	GCKR_sg373	GCKR	20644	18891	18796	17089
Neuron	GCKR_sg374	GCKR	11876	11110	10564	9859
Neuron	GCKR_sg375	GCKR	12064	11345	11239	10226
Neuron	GCKR_sg376	GCKR	15133	14230	13923	12909
Neuron	GCKR_sg377	GCKR	20454	19428	18652	17322
Neuron	GCKR_sg378	GCKR	9545	9189	8807	8229
Neuron	GCKR_sg379	GCKR	20850	19011	18818	17251
Neuron	GCKR_sg380	GCKR	18542	17417	16898	15695
Neuron	GNAI3_sg381	GNAI3	16796	15843	15638	14241
Neuron	GNAI3_sg382	GNAI3	17166	15702	15485	14204
Neuron	GNAI3_sg383	GNAI3	2711	2487	2472	2302
Neuron	GNAI3_sg384	GNAI3	11869	11112	10797	10046
Neuron	GNAI3_sg385	GNAI3	19634	18100	17392	16070
Neuron	GNAI3_sg386	GNAI3	19833	18494	18291	16619
Neuron	GNAI3_sg387	GNAI3	14626	13819	13620	12619
Neuron	GNAI3_sg388	GNAI3	17695	16391	15765	14739
Neuron	GNAI3_sg389	GNAI3	17399	16546	16320	14667
Neuron	GNAI3_sg390	GNAI3	17536	16375	16052	14760
Neuron	GNRHR_sg391	GNRHR	13857	12856	12747	11668
Neuron	GNRHR_sg392	GNRHR	14049	13312	12959	11938
Neuron	GNRHR_sg393	GNRHR	12822	11637	11654	10741
Neuron	GNRHR_sg394	GNRHR	10477	9617	9436	9005
Neuron	GNRHR_sg395	GNRHR	20947	19850	19015	17848
Neuron	GNRHR_sg396	GNRHR	14744	13936	13296	12280
Neuron	GNRHR_sg397	GNRHR	23060	21125	20541	19160
Neuron	GNRHR_sg398	GNRHR	17143	15944	15696	14254
Neuron	GNRHR_sg399	GNRHR	12710	12059	12057	10667
Neuron	GNRHR_sg400	GNRHR	11239	10548	10251	9494
Neuron	GRIA1_sg401	GRIA1	10663	10100	9848	8990
Neuron	GRIA1_sg402	GRIA1	16654	15564	15167	14084
Neuron	GRIA1_sg403	GRIA1	17589	16554	16103	14873
Neuron	GRIA1_sg404	GRIA1	11137	10473	10018	9525
Neuron	GRIA1_sg405	GRIA1	11805	10879	10870	10064
Neuron	GRIA1_sg406	GRIA1	12798	11907	11847	10909
Neuron	GRIA1_sg407	GRIA1	20929	19203	18420	17442
Neuron	GRIA1_sg408	GRIA1	19861	18635	18300	16887
Neuron	GRIA1_sg409	GRIA1	11728	10954	10694	9783
Neuron	GRIA1_sg410	GRIA1	20470	19142	18372	17274
Neuron	GRIN2A_sg411	GRIN2A	13919	12743	12649	11844
Neuron	GRIN2A_sg412	GRIN2A	11416	10721	10479	9494
Neuron	GRIN2A_sg413	GRIN2A	17223	16008	15419	14652
Neuron	GRIN2A_sg414	GRIN2A	34085	31826	31333	28891
Neuron	GRIN2A_sg415	GRIN2A	14406	13676	13355	12251
Neuron	GRIN2A_sg416	GRIN2A	15103	14057	13920	12860
Neuron	GRIN2A_sg417	GRIN2A	9424	8620	8474	7940
Neuron	GRIN2A_sg418	GRIN2A	15636	14712	14352	13113
Neuron	GRIN2A_sg419	GRIN2A	26174	24650	24011	22380
Neuron	GRIN2A_sg420	GRIN2A	13718	12680	12475	11414
Neuron	GRM1_sg421	GRM1	11204	10194	10269	9229
Neuron	GRM1_sg422	GRM1	12503	11451	11347	10639
Neuron	GRM1_sg423	GRM1	14034	12789	12865	11817
Neuron	GRM1_sg424	GRM1	12123	11102	10775	10087
Neuron	GRM1_sg425	GRM1	7971	7327	7223	6646
Neuron	GRM1_sg426	GRM1	16007	15086	14651	13199
Neuron	GRM1_sg427	GRM1	10571	10012	9751	9068
Neuron	GRM1_sg428	GRM1	11824	10828	10666	9854
Neuron	GRM1_sg429	GRM1	17547	16424	16150	14860
Neuron	GRM1_sg430	GRM1	13014	12401	11714	11467
Neuron	GRM6_sg431	GRM6	10147	9415	9040	8398
