genes	conditions	sgrnas	replicates	gamma	beta	l	readout
PSMC5	C1	7	R1	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	7	R2	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	7	R3	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	7	R4	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	8	R0	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	8	R1	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	8	R2	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	8	R3	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	8	R4	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	9	R0	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	9	R1	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	9	R2	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	9	R3	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMC5	C1	9	R4	-0.8375654636336758	0.058281521371582226	0.0	-0.7792839422620935
PSMB1	C2	10	R0	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	10	R1	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	10	R2	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	10	R3	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	10	R4	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	11	R0	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	11	R1	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	11	R2	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	11	R3	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	11	R4	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	12	R0	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	12	R1	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	12	R2	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	12	R3	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	12	R4	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	13	R0	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	13	R1	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	13	R2	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	13	R3	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	13	R4	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	14	R0	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	14	R1	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	14	R2	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	14	R3	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C2	14	R4	-1.0611756413650075	-0.06916607517253091	0.0	-1.1303417165375385
PSMB1	C3	15	R0	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	15	R1	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	15	R2	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	15	R3	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	15	R4	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	16	R0	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	16	R1	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	16	R2	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	16	R3	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	16	R4	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	17	R0	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	17	R1	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	17	R2	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	17	R3	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	17	R4	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	18	R0	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	18	R1	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	18	R2	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	18	R3	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	18	R4	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	19	R0	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	19	R1	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	19	R2	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	19	R3	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMB1	C3	19	R4	-1.0611756413650075	-0.08876289640848363	0.0	-1.1499385377734912
PSMC3	C4	20	R0	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	20	R1	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	20	R2	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	20	R3	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	20	R4	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	21	R0	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	21	R1	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	21	R2	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	21	R3	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	21	R4	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	22	R0	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	22	R1	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	22	R2	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	22	R3	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	22	R4	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	23	R0	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	23	R1	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	23	R2	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	23	R3	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	23	R4	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	24	R0	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	24	R1	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	24	R2	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	24	R3	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C4	24	R4	-1.0528171752263455	0.012015895248162916	0.0	-1.0408012799781827
PSMC3	C5	25	R0	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	25	R1	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	25	R2	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	25	R3	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	25	R4	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	26	R0	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	26	R1	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	26	R2	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	26	R3	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	26	R4	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	27	R0	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	27	R1	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	27	R2	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	27	R3	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	27	R4	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	28	R0	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	28	R1	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	28	R2	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	28	R3	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	28	R4	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	29	R0	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	29	R1	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	29	R2	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	29	R3	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
PSMC3	C5	29	R4	-1.0528171752263455	0.061720310970741925	0.0	-0.9910968642556036
POLR3K	C6	30	R0	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	30	R1	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	30	R2	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	30	R3	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	30	R4	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	31	R0	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	31	R1	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	31	R2	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	31	R3	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	31	R4	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	32	R0	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	32	R1	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	32	R2	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	32	R3	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	32	R4	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	33	R0	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	33	R1	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	33	R2	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	33	R3	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	33	R4	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	34	R0	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	34	R1	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	34	R2	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	34	R3	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C6	34	R4	-1.107296862215617	0.03001703199558275	0.0	-1.0772798302200342
POLR3K	C7	35	R0	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	35	R1	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	35	R2	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	35	R3	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	35	R4	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	36	R0	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	36	R1	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	36	R2	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	36	R3	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	36	R4	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	37	R0	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	37	R1	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	37	R2	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	37	R3	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	37	R4	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	38	R0	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	38	R1	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	38	R2	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	38	R3	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	38	R4	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	39	R0	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	39	R1	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	39	R2	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	39	R3	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR3K	C7	39	R4	-1.107296862215617	-0.035224984649351865	0.0	-1.1425218468649687
POLR2C	C8	40	R0	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	40	R1	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	40	R2	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	40	R3	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	40	R4	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	41	R0	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	41	R1	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	41	R2	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	41	R3	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	41	R4	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	42	R0	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	42	R1	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	42	R2	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	42	R3	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	42	R4	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	43	R0	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	43	R1	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	43	R2	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	43	R3	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	43	R4	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	44	R0	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	44	R1	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	44	R2	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	44	R3	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C8	44	R4	-0.9134592370675322	-0.11425181980221402	0.0	-1.0277110568697463
POLR2C	C9	45	R0	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	45	R1	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	45	R2	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	45	R3	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	45	R4	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	46	R0	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	46	R1	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	46	R2	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	46	R3	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	46	R4	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	47	R0	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	47	R1	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	47	R2	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	47	R3	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	47	R4	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	48	R0	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	48	R1	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	48	R2	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	48	R3	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	48	R4	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	49	R0	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	49	R1	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	49	R2	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	49	R3	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR2C	C9	49	R4	-0.9134592370675322	-0.03493427224128775	0.0	-0.9483935093088199
POLR1B	C10	50	R0	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	50	R1	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	50	R2	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	50	R3	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	50	R4	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	51	R0	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	51	R1	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	51	R2	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	51	R3	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	51	R4	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	52	R0	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	52	R1	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	52	R2	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	52	R3	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	52	R4	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	53	R0	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	53	R1	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	53	R2	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	53	R3	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	53	R4	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	54	R0	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	54	R1	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	54	R2	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	54	R3	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C10	54	R4	-1.2301538696880283	-0.11006191772129213	0.0	-1.3402157874093203
POLR1B	C11	55	R0	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	55	R1	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	55	R2	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	55	R3	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	55	R4	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	56	R0	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	56	R1	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	56	R2	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	56	R3	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	56	R4	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	57	R0	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	57	R1	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	57	R2	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	57	R3	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	57	R4	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	58	R0	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	58	R1	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	58	R2	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
POLR1B	C11	58	R3	-1.2301538696880283	0.11447237098396142	0.0	-1.1156814987040669
